,OK=0,Ground motion,Load factor,E - glob,Gl Drift,Gl Drift - class,Element ID,Section ID (E el.),E el.,Section ID (PA el.),PA el.,PA el. - class
0,0,SMART1_45E01EW,1,1.2697915561579796,0.214736,Minor,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[0.07262815838222994, 0.10582680882878044, 0.10663916556756343, 0.0709793946052994, 0.006179725609394943, 0.002105525596368941, 0.009758453347926917, 0.0050371464325307605, 0.03593681379102361, 0.035850584085777154, 0.007915429147590095, 0.001298969191534622, 0.0009449026859483702, 0.0017417980734838572, 0.0005239326178357174, 0.0021254869253948087, 0.002052008677547093, 0.0009370919800984457, 0.00011171774336650019, 0.00011250944733249787, 0.00014431798478143254]","[1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1]","[0.06545808999272032, 0.07472465696401523, 0.07587705522628642, 0.0650598108803085, 0.025345330345664798, 0.020590287361501855, 0.02811870546241315, 0.028999707454821624, 0.04942917994052525, 0.04900740459960829, 0.03433776873239365, 0.018479730853402324, 0.01667486090051303, 0.019418299367337903, 0.017972479895621323, 0.022761970543175497, 0.021850105602027766, 0.020253746899939945, 0.009199136931502948, 0.008714567657416584, 0.008443732396507373]","['No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
1,0,SMART1_45E02NS,1,1.34666167237256,0.267584,Minor,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 1, 5, 5, 5, 5, 1, 1, 1]","[0.23683063735137502, 0.332571271603838, 0.332387442327173, 0.2364769689829191, 0.028390437084781957, 0.007376946414221736, 0.021359820039828448, 0.02293799556291728, 0.10226073799736848, 0.10248702260192631, 0.017365056159201878, 0.005623977877855657, 0.0032192250840579655, 0.004205187503849573, 0.0029102601370044, 0.006815864897378048, 0.006993949720626721, 0.0013928439876142937, 0.0005525163438321178, 0.0005449294931249137, 0.000586078071275736]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 5, 1, 1]","[0.09859914411477014, 0.11716400742581308, 0.11493044060078007, 0.10325536785119133, 0.034189339214633074, 0.022906098707802712, 0.03221150715308351, 0.04190668871218358, 0.06490231803488428, 0.06523970820089481, 0.03810886936660011, 0.021546961101934756, 0.01805301769069182, 0.02083691385257058, 0.023725129970331497, 0.02723042349337313, 0.028087454076746135, 0.02313545375069739, 0.010144736021657922, 0.009643938817558581, 0.010303511758954907]","['No damage', 'Minor', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
2,0,SMART1_45I01NS,1,11.211162028720166,0.5485828571428571,Moderate,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5]","[11.90261924127008, 10.520848333044144, 10.279840210079046, 12.555692947029414, 0.062031604588404704, 0.008937202117522802, 0.06862895585697029, 0.07396528288633808, 0.29810792832449445, 0.2977342944209898, 0.07510476337675734, 0.00816861138855502, 0.003279783026042752, 0.012165914974554463, 0.0030501402433946293, 0.020008776687534247, 0.018595550709068497, 0.0041201799625447625, 0.00037387477596993843, 0.0002012609996372213, 0.0004930970505507852]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[1.0447826221017296, 0.9065957273237017, 0.9051990837958279, 1.027411056031995, 0.04251564048269323, 0.02638989923298588, 0.04794712613842409, 0.05652385414283759, 0.11902993363335514, 0.12001337173187379, 0.06603405810898938, 0.025336700642799078, 0.021826564623758125, 0.02855952407627019, 0.02527921130656409, 0.040359667016250926, 0.03821632366617252, 0.028216889167424933, 0.01172360778936083, 0.011520090647614709, 0.011463638846199423]","['Collapse', 'Severe', 'Severe', 'Collapse', 'No damage', 'No damage', 'No damage', 'No damage', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
3,0,SMART1_45I07EW,1,1.1971422704917336,0.2793925714285714,Minor,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[0.22708002534762808, 0.31868633441966776, 0.31829050176196483, 0.22723828200709623, 0.027495467448971942, 0.004548196969415956, 0.024872738714058686, 0.02364098710917435, 0.11848350676090715, 0.11849617704666449, 0.022367584280394433, 0.0036710055318435668, 0.0019262920628062524, 0.004180413449850282, 0.0015648380406991487, 0.005994289415912264, 0.006009092169612644, 0.0021143039784580504, 0.0002362470083714251, 0.0002170369267136772, 0.0002938968733130051]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 5, 1, 1]","[0.10280195232155533, 0.12340723989139937, 0.12085084015635508, 0.10913840699531344, 0.03640770244654049, 0.023660032596464535, 0.03257355187869573, 0.04520980345946543, 0.07344831154884374, 0.07367245549140228, 0.040935454071813704, 0.02274923943725545, 0.01871528382371951, 0.02186335827639419, 0.023242372790951694, 0.027285226987107215, 0.02797302864604937, 0.023099251160222923, 0.01012044794196921, 0.009714322614928302, 0.01020490174594375]","['Minor', 'Minor', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
4,0,SMART1_45M01EW,1,0.8417992430281409,0.2242365714285714,Minor,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 1, 5, 5, 5, 5, 1, 1, 1]","[0.10660274789881174, 0.16713842237503096, 0.16719283252938133, 0.10567015848600428, 0.012766218954653127, 0.004340190095037728, 0.01362476404742536, 0.012859021078957988, 0.06830080931871083, 0.06831203246269021, 0.01353054297344899, 0.0037177236123891212, 0.002313665900201223, 0.0031287599473249104, 0.002038197740533083, 0.004308588266159525, 0.0043810371052439455, 0.0011401934220950805, 0.00036766427178561937, 0.00033679907333902413, 0.00036013961548552386]","[1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1]","[0.07176486640155703, 0.08247448778992116, 0.08371784579021416, 0.07040980183115464, 0.026493784243428672, 0.02129708975484209, 0.02979120839113519, 0.033203498465607585, 0.056459607923284826, 0.0561323291609719, 0.0372092289661378, 0.019530329102812282, 0.017529350258160794, 0.020748124370717363, 0.020317095469279265, 0.025366091002468217, 0.024440450818476914, 0.02193633855649644, 0.0097497409069525, 0.009208057550460608, 0.009189786261273246]","['No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
5,0,SMART1_45M07EW,1,7.050564161949624,0.47064000000000006,Minor,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[6.970956285765924, 5.785098105234304, 5.944688806928843, 7.0846636562703065, 0.061862819979956046, 0.010674615964488793, 0.06370769010302366, 0.08685053314430262, 0.31861740591908444, 0.31991091364536484, 0.09588301481066386, 0.010209969595881961, 0.004902506374078901, 0.015321503808572792, 0.0025974743453250643, 0.026806835127661903, 0.027351286800469124, 0.005374294433603578, 0.0006765014793101015, 0.000840562041067203, 0.0010116471822153843]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 5, 1, 1]","[0.7259507622088925, 0.6127170493663741, 0.6236027687838219, 0.7056075112862733, 0.04943673611527837, 0.026748309774813447, 0.04399787379592279, 0.0700431391219802, 0.1270364323380795, 0.12584509921769502, 0.07037617866486191, 0.029498081875638998, 0.022253926967682813, 0.029497904590604113, 0.029427985835245248, 0.042815540087098744, 0.04370811929621655, 0.02946475534930036, 0.012138792018504749, 0.011676762517148817, 0.012159743693629247]","['Severe', 'Severe', 'Severe', 'Severe', 'No damage', 'No damage', 'No damage', 'No damage', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
6,0,SMART1_45O01EW,1,4.846146963272611,0.4741114285714286,Minor,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 1, 1, 1]","[4.353174435319008, 3.9585058255029746, 3.8839828509919996, 4.262911427141037, 0.06209678120995007, 0.00959770011546372, 0.06131742438177049, 0.07772441438344681, 0.2788367503983393, 0.27847977485346637, 0.07324717739568135, 0.012476030222533147, 0.004085854287516041, 0.009336562952541394, 0.005140460387633812, 0.026769484183251976, 0.02647907863239684, 0.002935319030462369, 0.0009145333992856301, 0.0006434188113705066, 0.0006206163749524808]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 1]","[0.5947601203660067, 0.5342276550571985, 0.5354568819861577, 0.5507918988806655, 0.04424924384820403, 0.026927397967044985, 0.04889235300621387, 0.06395916889400383, 0.11775972394098586, 0.11839901541973606, 0.06637970303895913, 0.027981734212186374, 0.02191044874307448, 0.028859866465543654, 0.02962413548806333, 0.04362856243732129, 0.042288552645378064, 0.0298344218076746, 0.012147138701676238, 0.011654465204189035, 0.012066407442760725]","['Severe', 'Severe', 'Severe', 'Severe', 'No damage', 'No damage', 'No damage', 'No damage', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
7,0,SMART1_45O02NS,1,19.956663776396066,1.065377142857143,Moderate,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 1, 3, 5]","[15.147417112397338, 15.083916107615966, 15.169480261808593, 15.010785171437169, 0.06790535750405555, 0.008911093197053063, 0.07200965207562174, 0.08480111942457896, 0.3084460312022301, 0.30803545776652325, 0.08104363473460173, 0.010997949305548645, 0.002659554351271873, 0.012596240206165822, 0.0045675341555213, 0.02237232922575535, 0.020075709792830018, 0.00405134242756741, 0.0010238017437998303, 0.00015417411596499992, 0.00043367506936898734]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[1.5929146226766746, 1.5896558048978422, 1.5859377247135529, 1.6109746856918314, 0.04354986393901992, 0.027087095492255627, 0.05189088866282386, 0.06140874647441842, 0.13080965661211805, 0.13105037333199376, 0.07212655855615069, 0.026428242060890672, 0.02229728390936536, 0.029783553851855868, 0.02504973395777422, 0.04394601199171408, 0.040821738432103266, 0.029156933268982468, 0.012152952440126102, 0.011777144184961178, 0.011766842634756143]","['Collapse', 'Collapse', 'Collapse', 'Collapse', 'No damage', 'No damage', 'No damage', 'No damage', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
8,0,SMART1_45O04NS,1,1.814894791111236,0.27706857142857144,Minor,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 1, 5, 5, 5, 5, 1, 1, 1]","[0.28640609241609627, 0.4241458167554066, 0.4229987966842018, 0.2837946819678312, 0.03511442470620049, 0.00857596160256684, 0.032657369551100775, 0.0324452778323722, 0.15703876057071742, 0.15732785998305102, 0.0315266515254231, 0.007286979622155539, 0.0038015513457046353, 0.005437966984469881, 0.0037812415695500892, 0.00999824243234575, 0.010127202674854438, 0.002349503865903936, 0.0005855948683358586, 0.0004889877135896598, 0.0005309650580987248]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 1, 1]","[0.11067610011455734, 0.12472477852696515, 0.1270984639646345, 0.1044657763373757, 0.03411974057324468, 0.023522078319995306, 0.03608217565955765, 0.042202653011429406, 0.0746469531777685, 0.07451147897427102, 0.04515958864585606, 0.022134473150133935, 0.018657235210050676, 0.022679960487904834, 0.02380836883184119, 0.0285303126410692, 0.02852727995362151, 0.023601459466574052, 0.010293774006732084, 0.009717500917760892, 0.010330750651945626]","['Minor', 'Minor', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
9,0,SMART1_45O06NS,1,7.898449375083674,0.45709999999999995,Minor,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[8.8044703505621, 7.5889696388592665, 7.350069918983908, 8.92728909854068, 0.04950670360785288, 0.011712938918914338, 0.06534671332988932, 0.05355104600952661, 0.23422532910310087, 0.23302659317721008, 0.06410275652057543, 0.008234641053310798, 0.004792363197898542, 0.013533484516593208, 0.0010644950918479216, 0.016879290199412426, 0.015500424212116174, 0.005004786730811159, 0.0007494201465536145, 0.0007657307096663377, 0.0009914468133631182]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[0.7721730943998016, 0.69491571128884, 0.6735926229190644, 0.7924892352213547, 0.040995940731532676, 0.026418200002104573, 0.04718526830583264, 0.05277259740423544, 0.11273249173012555, 0.11291396043452014, 0.0650369222301782, 0.025298332670123356, 0.021491186143436796, 0.028438514162442308, 0.0241747101614252, 0.04079035391119747, 0.03874113834071101, 0.02905618044529874, 0.011982209276951795, 0.011326426108277818, 0.011737850643579318]","['Severe', 'Severe', 'Severe', 'Severe', 'No damage', 'No damage', 'No damage', 'No damage', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
